qid,model,protocol,repeat,model_prob,elicited_at,cache_hit,parse_error,outcome,crowd_prob_at_T,resolved_at,is_post_cutoff,close_before_cutoff_haiku,close_before_cutoff_jan2026,close_before_T
manifold_TxiU4O0OXFaH7zGor4tw,claude-opus-4-8,v2,0,0.25,2026-07-16T21:06:06.003443+00:00,0,0,1,0.7708445911656436,2023-12-06T21:42:01.021000+00:00,0,1,1,0
manifold_TxiU4O0OXFaH7zGor4tw,claude-sonnet-5,v2,0,0.25,2026-07-16T15:59:25.499168+00:00,0,0,1,0.7708445911656436,2023-12-06T21:42:01.021000+00:00,0,1,1,0
manifold_U038SIYYXFZYTHoLL5EG,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.390841720697026,2025-01-01T23:05:34.843000+00:00,0,1,1,0
manifold_U038SIYYXFZYTHoLL5EG,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,0,0.390841720697026,2025-01-01T23:05:34.843000+00:00,0,1,1,0
manifold_U038SIYYXFZYTHoLL5EG,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.390841720697026,2025-01-01T23:05:34.843000+00:00,0,1,1,0
manifold_UOBUJvppc0v7NU4noXam,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.10989537251477254,2023-01-02T16:51:16.809000+00:00,0,1,1,0
manifold_UOBUJvppc0v7NU4noXam,claude-opus-4-8,v2,0,0.08,2026-07-16T21:06:06.003443+00:00,0,0,0,0.10989537251477254,2023-01-02T16:51:16.809000+00:00,0,1,1,0
manifold_UOBUJvppc0v7NU4noXam,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.10989537251477254,2023-01-02T16:51:16.809000+00:00,0,1,1,0
manifold_URdzgPIpp5,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.19999999999999993,2026-07-05T20:45:31.226000+00:00,1,0,0,0
manifold_URdzgPIpp5,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.19999999999999993,2026-07-05T20:45:31.226000+00:00,1,0,0,0
manifold_URdzgPIpp5,claude-sonnet-5,v2,0,0.07,2026-07-16T15:59:25.499168+00:00,0,0,0,0.19999999999999993,2026-07-05T20:45:31.226000+00:00,1,0,0,0
manifold_UTZUcBy3OwOkoLYOcoMi,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2848509887102782,2025-01-27T23:39:26.682000+00:00,0,1,1,0
manifold_UTZUcBy3OwOkoLYOcoMi,claude-opus-4-8,v2,0,0.06,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2848509887102782,2025-01-27T23:39:26.682000+00:00,0,1,1,0
manifold_UTZUcBy3OwOkoLYOcoMi,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2848509887102782,2025-01-27T23:39:26.682000+00:00,0,1,1,0
manifold_UVVGgyKkJqGmjsUF51X2,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8567135781598634,2026-07-03T15:46:15.248000+00:00,1,0,0,0
manifold_UVVGgyKkJqGmjsUF51X2,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8567135781598634,2026-07-03T15:46:15.248000+00:00,1,0,0,0
manifold_UVVGgyKkJqGmjsUF51X2,claude-sonnet-5,v2,0,0.55,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8567135781598634,2026-07-03T15:46:15.248000+00:00,1,0,0,0
manifold_UZL9029cgu,claude-haiku-4-5-20251001,v2,0,0.12,2026-07-16T15:55:06.211929+00:00,0,0,0,0.18208142432612465,2025-10-01T01:07:55.354000+00:00,1,0,1,0
manifold_UZL9029cgu,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.18208142432612465,2025-10-01T01:07:55.354000+00:00,0,0,1,0
manifold_UZL9029cgu,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,0,0.18208142432612465,2025-10-01T01:07:55.354000+00:00,0,0,1,0
manifold_UdEz8IU96c,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.026003981124961554,2026-01-26T08:45:07.999000+00:00,1,0,1,0
manifold_UdEz8IU96c,claude-opus-4-8,v2,0,0.06,2026-07-16T21:06:06.003443+00:00,0,0,0,0.026003981124961554,2026-01-26T08:45:07.999000+00:00,0,0,1,0
manifold_UdEz8IU96c,claude-sonnet-5,v2,0,0.25,2026-07-16T15:59:25.499168+00:00,0,0,0,0.026003981124961554,2026-01-26T08:45:07.999000+00:00,0,0,1,0
manifold_UdsLNSc2OE,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8587938311633495,2026-05-15T01:30:23.143000+00:00,1,0,0,0
manifold_UdsLNSc2OE,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8587938311633495,2026-05-15T01:30:23.143000+00:00,1,0,0,0
manifold_UdsLNSc2OE,claude-sonnet-5,v2,0,0.55,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8587938311633495,2026-05-15T01:30:23.143000+00:00,1,0,0,0
manifold_UeFho3ksBjc2pdovf6oO,claude-haiku-4-5-20251001,v2,0,0.04,2026-07-16T15:55:06.211929+00:00,0,0,0,0.004292928886461602,2024-01-01T22:40:46.184000+00:00,0,1,1,0
manifold_UeFho3ksBjc2pdovf6oO,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,0,0.004292928886461602,2024-01-01T22:40:46.184000+00:00,0,1,1,0
manifold_UeFho3ksBjc2pdovf6oO,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.004292928886461602,2024-01-01T22:40:46.184000+00:00,0,1,1,0
manifold_UixbcjR9AJ0QN8rxAEUe,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.17285955653668084,2023-12-12T01:01:27.912000+00:00,0,1,1,0
manifold_UixbcjR9AJ0QN8rxAEUe,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,1,0.17285955653668084,2023-12-12T01:01:27.912000+00:00,0,1,1,0
manifold_UixbcjR9AJ0QN8rxAEUe,claude-sonnet-5,v2,0,0.35,2026-07-16T15:59:25.499168+00:00,0,0,1,0.17285955653668084,2023-12-12T01:01:27.912000+00:00,0,1,1,0
manifold_UixbcjR9AJ0QN8rxAEUe,claude-sonnet-5,v2,1,0.35,2026-07-16T21:08:43.220564+00:00,0,0,1,0.17285955653668084,2023-12-12T01:01:27.912000+00:00,0,1,1,0
manifold_UixbcjR9AJ0QN8rxAEUe,claude-sonnet-5,v2,2,0.35,2026-07-16T21:10:52.506595+00:00,0,0,1,0.17285955653668084,2023-12-12T01:01:27.912000+00:00,0,1,1,0
manifold_UmqVR5kVlAmdvuLRoUZC,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,0,0.7546669516330797,2024-01-03T21:02:42.386000+00:00,0,1,1,0
manifold_UmqVR5kVlAmdvuLRoUZC,claude-opus-4-8,v2,0,0.12,2026-07-16T21:06:06.003443+00:00,0,0,0,0.7546669516330797,2024-01-03T21:02:42.386000+00:00,0,1,1,0
manifold_UmqVR5kVlAmdvuLRoUZC,claude-sonnet-5,v2,0,0.13,2026-07-16T15:59:25.499168+00:00,0,0,0,0.7546669516330797,2024-01-03T21:02:42.386000+00:00,0,1,1,0
manifold_UnycNpPLAz,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.768250533285481,2025-12-15T02:02:32.945000+00:00,1,0,1,0
manifold_UnycNpPLAz,claude-opus-4-8,v2,0,0.4,2026-07-16T21:06:06.003443+00:00,0,0,1,0.768250533285481,2025-12-15T02:02:32.945000+00:00,0,0,1,0
manifold_UnycNpPLAz,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,1,0.768250533285481,2025-12-15T02:02:32.945000+00:00,0,0,1,0
manifold_UpLsSNUggN,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.023923516865200795,2026-01-01T19:00:42.651000+00:00,1,0,1,0
manifold_UpLsSNUggN,claude-opus-4-8,v2,0,0.92,2026-07-16T21:06:06.003443+00:00,0,0,0,0.023923516865200795,2026-01-01T19:00:42.651000+00:00,0,0,1,0
manifold_UpLsSNUggN,claude-sonnet-5,v2,0,0.07,2026-07-16T15:59:25.499168+00:00,0,0,0,0.023923516865200795,2026-01-01T19:00:42.651000+00:00,0,0,1,0
manifold_UrU08UfcFREqX0CW6ckd,claude-haiku-4-5-20251001,v2,0,0.92,2026-07-16T15:55:06.211929+00:00,0,0,0,0.04532638242543938,2026-01-01T05:16:26.338000+00:00,1,0,1,0
manifold_UrU08UfcFREqX0CW6ckd,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,0,0.04532638242543938,2026-01-01T05:16:26.338000+00:00,0,0,1,0
manifold_UrU08UfcFREqX0CW6ckd,claude-sonnet-5,v2,0,0.12,2026-07-16T15:59:25.499168+00:00,0,0,0,0.04532638242543938,2026-01-01T05:16:26.338000+00:00,0,0,1,0
manifold_UuKeZO2xvwtE3qMNxMKw,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9538519908891806,2026-05-01T10:47:02.938000+00:00,1,1,1,1
manifold_UuKeZO2xvwtE3qMNxMKw,claude-opus-4-8,v2,0,0.5,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9538519908891806,2026-05-01T10:47:02.938000+00:00,1,1,1,1
manifold_UuKeZO2xvwtE3qMNxMKw,claude-sonnet-5,v2,0,0.72,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9538519908891806,2026-05-01T10:47:02.938000+00:00,1,1,1,1
manifold_UuUUu5nRZc,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.925999389927292,2026-01-01T05:30:11.486000+00:00,1,0,1,0
manifold_UuUUu5nRZc,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,1,0.925999389927292,2026-01-01T05:30:11.486000+00:00,0,0,1,0
manifold_UuUUu5nRZc,claude-sonnet-5,v2,0,0.92,2026-07-16T15:59:25.499168+00:00,0,0,1,0.925999389927292,2026-01-01T05:30:11.486000+00:00,0,0,1,0
manifold_UucqzQZ9IZ,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.616385099621321,2026-02-17T22:53:38.414000+00:00,1,0,0,0
manifold_UucqzQZ9IZ,claude-opus-4-8,v2,0,0.62,2026-07-16T21:06:06.003443+00:00,0,0,0,0.616385099621321,2026-02-17T22:53:38.414000+00:00,0,0,0,0
manifold_UucqzQZ9IZ,claude-sonnet-5,v2,0,0.3,2026-07-16T15:59:25.499168+00:00,0,0,0,0.616385099621321,2026-02-17T22:53:38.414000+00:00,0,0,0,0
manifold_UydAvHMKe8pdK0qQiB9Z,claude-haiku-4-5-20251001,v2,0,0.12,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2559533303769364,2025-02-10T14:59:35.860000+00:00,0,1,1,0
manifold_UydAvHMKe8pdK0qQiB9Z,claude-opus-4-8,v2,0,0.2,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2559533303769364,2025-02-10T14:59:35.860000+00:00,0,1,1,0
manifold_UydAvHMKe8pdK0qQiB9Z,claude-sonnet-5,v2,0,0.15,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2559533303769364,2025-02-10T14:59:35.860000+00:00,0,1,1,0
manifold_V2TYTk43TpFVyIJJFh4H,claude-haiku-4-5-20251001,v2,0,0.06,2026-07-16T15:55:06.211929+00:00,0,0,0,0.07420688006401288,2025-01-20T04:44:24.313000+00:00,0,1,1,0
manifold_V2TYTk43TpFVyIJJFh4H,claude-opus-4-8,v2,0,0.01,2026-07-16T21:06:06.003443+00:00,0,0,0,0.07420688006401288,2025-01-20T04:44:24.313000+00:00,0,1,1,0
manifold_V2TYTk43TpFVyIJJFh4H,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.07420688006401288,2025-01-20T04:44:24.313000+00:00,0,1,1,0
manifold_V3bmAvL5yzSADWZyykpZ,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.05480564427594675,2025-01-03T17:27:45.630000+00:00,0,1,1,0
manifold_V3bmAvL5yzSADWZyykpZ,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.05480564427594675,2025-01-03T17:27:45.630000+00:00,0,1,1,0
manifold_V3bmAvL5yzSADWZyykpZ,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.05480564427594675,2025-01-03T17:27:45.630000+00:00,0,1,1,0
manifold_V4qF8wxJI0TDgod9cA53,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.6586338692450472,2024-09-16T19:02:52.665000+00:00,0,1,1,0
manifold_V4qF8wxJI0TDgod9cA53,claude-opus-4-8,v2,0,0.6,2026-07-16T21:06:06.003443+00:00,0,0,1,0.6586338692450472,2024-09-16T19:02:52.665000+00:00,0,1,1,0
manifold_V4qF8wxJI0TDgod9cA53,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,1,0.6586338692450472,2024-09-16T19:02:52.665000+00:00,0,1,1,0
manifold_VLES5afePiOYT1qe1WEW,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,1,0.930435382342651,2024-11-23T16:29:09.908000+00:00,0,1,1,0
manifold_VLES5afePiOYT1qe1WEW,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,1,0.930435382342651,2024-11-23T16:29:09.908000+00:00,0,1,1,0
manifold_VLES5afePiOYT1qe1WEW,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,1,0.930435382342651,2024-11-23T16:29:09.908000+00:00,0,1,1,0
manifold_VO5We0Ri2TyEDvd5XgGa,claude-haiku-4-5-20251001,v2,0,0.58,2026-07-16T15:55:06.211929+00:00,0,0,1,0.4547101340006427,2023-05-13T19:38:14.942000+00:00,0,1,1,0
manifold_VO5We0Ri2TyEDvd5XgGa,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,1,0.4547101340006427,2023-05-13T19:38:14.942000+00:00,0,1,1,0
manifold_VO5We0Ri2TyEDvd5XgGa,claude-sonnet-5,v2,0,0.92,2026-07-16T15:59:25.499168+00:00,0,0,1,0.4547101340006427,2023-05-13T19:38:14.942000+00:00,0,1,1,0
manifold_VRLkJ5sozSalYUUPPREw,claude-haiku-4-5-20251001,v2,0,0.12,2026-07-16T15:55:06.211929+00:00,0,0,0,0.25578751115535375,2023-07-05T20:54:00.233000+00:00,0,1,1,0
manifold_VRLkJ5sozSalYUUPPREw,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.25578751115535375,2023-07-05T20:54:00.233000+00:00,0,1,1,0
manifold_VRLkJ5sozSalYUUPPREw,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.25578751115535375,2023-07-05T20:54:00.233000+00:00,0,1,1,0
manifold_VTqL2wItT8PmarD7GGfD,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.4895976499046632,2026-01-05T18:26:14.873000+00:00,1,0,1,0
manifold_VTqL2wItT8PmarD7GGfD,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.4895976499046632,2026-01-05T18:26:14.873000+00:00,0,0,1,0
manifold_VTqL2wItT8PmarD7GGfD,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.4895976499046632,2026-01-05T18:26:14.873000+00:00,0,0,1,0
manifold_VWyutgQ78hRgPAS5BU2r,claude-haiku-4-5-20251001,v2,0,0.35,2026-07-16T15:55:06.211929+00:00,0,0,0,0.6895784853650374,2025-08-14T17:33:40.503000+00:00,0,0,1,0
manifold_VWyutgQ78hRgPAS5BU2r,claude-opus-4-8,v2,0,0.45,2026-07-16T21:06:06.003443+00:00,0,0,0,0.6895784853650374,2025-08-14T17:33:40.503000+00:00,0,0,1,0
manifold_VWyutgQ78hRgPAS5BU2r,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,0,0.6895784853650374,2025-08-14T17:33:40.503000+00:00,0,0,1,0
manifold_VXW1MU6TQaukAUAXBWa8,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.08955163932658447,2025-01-20T16:03:29.988000+00:00,0,1,1,0
manifold_VXW1MU6TQaukAUAXBWa8,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.08955163932658447,2025-01-20T16:03:29.988000+00:00,0,1,1,0
manifold_VXW1MU6TQaukAUAXBWa8,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.08955163932658447,2025-01-20T16:03:29.988000+00:00,0,1,1,0
manifold_VdCFr6W3ijPlTqpabCls,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2568307330306261,2024-04-01T07:00:55.658000+00:00,0,1,1,0
manifold_VdCFr6W3ijPlTqpabCls,claude-opus-4-8,v2,0,0.04,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2568307330306261,2024-04-01T07:00:55.658000+00:00,0,1,1,0
manifold_VdCFr6W3ijPlTqpabCls,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2568307330306261,2024-04-01T07:00:55.658000+00:00,0,1,1,0
manifold_Vg5k7XIzutZJyJXiAYcz,claude-haiku-4-5-20251001,v2,0,0.04,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2493431012173556,2025-01-01T22:29:07.669000+00:00,0,1,1,0
manifold_Vg5k7XIzutZJyJXiAYcz,claude-opus-4-8,v2,0,0.01,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2493431012173556,2025-01-01T22:29:07.669000+00:00,0,1,1,0
manifold_Vg5k7XIzutZJyJXiAYcz,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2493431012173556,2025-01-01T22:29:07.669000+00:00,0,1,1,0
manifold_Voyn0j5ZRNj6yZLu3ofk,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.6402119225160338,2023-04-18T21:34:34.960000+00:00,0,1,1,0
manifold_Voyn0j5ZRNj6yZLu3ofk,claude-opus-4-8,v2,0,0.2,2026-07-16T21:06:06.003443+00:00,0,0,0,0.6402119225160338,2023-04-18T21:34:34.960000+00:00,0,1,1,0
manifold_Voyn0j5ZRNj6yZLu3ofk,claude-sonnet-5,v2,0,0.1,2026-07-16T15:59:25.499168+00:00,0,0,0,0.6402119225160338,2023-04-18T21:34:34.960000+00:00,0,1,1,0
manifold_VrbLJrQQc0Dx6if3wm4a,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.0418322809063819,2026-03-25T01:56:35.404000+00:00,1,0,1,1
manifold_VrbLJrQQc0Dx6if3wm4a,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.0418322809063819,2026-03-25T01:56:35.404000+00:00,1,0,1,1
manifold_VrbLJrQQc0Dx6if3wm4a,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.0418322809063819,2026-03-25T01:56:35.404000+00:00,1,0,1,1
manifold_VroMKG74cLHTTCcOeVHi,claude-haiku-4-5-20251001,v2,0,0.02,2026-07-16T15:55:06.211929+00:00,0,0,0,0.23000000000000018,2024-07-01T05:23:10.297000+00:00,0,1,1,0
manifold_VroMKG74cLHTTCcOeVHi,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.23000000000000018,2024-07-01T05:23:10.297000+00:00,0,1,1,0
manifold_VroMKG74cLHTTCcOeVHi,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.23000000000000018,2024-07-01T05:23:10.297000+00:00,0,1,1,0
manifold_Vt5H2E5rjTtjZaEUN9Wk,claude-haiku-4-5-20251001,v2,0,0.92,2026-07-16T15:55:06.211929+00:00,0,0,0,0.27210474862397754,2026-05-19T14:20:16.313000+00:00,1,0,1,1
manifold_Vt5H2E5rjTtjZaEUN9Wk,claude-opus-4-8,v2,0,0.98,2026-07-16T21:06:06.003443+00:00,0,0,0,0.27210474862397754,2026-05-19T14:20:16.313000+00:00,1,0,1,1
manifold_Vt5H2E5rjTtjZaEUN9Wk,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,0,0.27210474862397754,2026-05-19T14:20:16.313000+00:00,1,0,1,1
manifold_Vvco4egN2vZC6xS6s65M,claude-haiku-4-5-20251001,v2,0,0.42,2026-07-16T15:55:06.211929+00:00,0,0,0,0.171275110656999,2023-05-05T18:30:41.161000+00:00,0,1,1,0
manifold_Vvco4egN2vZC6xS6s65M,claude-opus-4-8,v2,0,0.7,2026-07-16T21:06:06.003443+00:00,0,0,0,0.171275110656999,2023-05-05T18:30:41.161000+00:00,0,1,1,0
manifold_Vvco4egN2vZC6xS6s65M,claude-sonnet-5,v2,0,0.42,2026-07-16T15:59:25.499168+00:00,0,0,0,0.171275110656999,2023-05-05T18:30:41.161000+00:00,0,1,1,0
manifold_W1KGdImLB5cb1p75M88e,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.031042628632125594,2026-01-03T12:04:26.190000+00:00,1,0,1,0
manifold_W1KGdImLB5cb1p75M88e,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.031042628632125594,2026-01-03T12:04:26.190000+00:00,0,0,1,0
manifold_W1KGdImLB5cb1p75M88e,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.031042628632125594,2026-01-03T12:04:26.190000+00:00,0,0,1,0
manifold_W1bx0O3vwaUOO2AHBZDS,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,0,0.021382300842275177,2024-03-16T18:25:36.967000+00:00,0,1,1,0
manifold_W1bx0O3vwaUOO2AHBZDS,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,0,0.021382300842275177,2024-03-16T18:25:36.967000+00:00,0,1,1,0
manifold_W1bx0O3vwaUOO2AHBZDS,claude-sonnet-5,v2,0,0.15,2026-07-16T15:59:25.499168+00:00,0,0,0,0.021382300842275177,2024-03-16T18:25:36.967000+00:00,0,1,1,0
manifold_W4Ia8GGbWhtUSQJsWgjR,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.010000000000000005,2026-06-29T20:31:45.593000+00:00,1,0,0,1
manifold_W4Ia8GGbWhtUSQJsWgjR,claude-opus-4-8,v2,0,0.01,2026-07-16T21:06:06.003443+00:00,0,0,0,0.010000000000000005,2026-06-29T20:31:45.593000+00:00,1,0,0,1
manifold_W4Ia8GGbWhtUSQJsWgjR,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.010000000000000005,2026-06-29T20:31:45.593000+00:00,1,0,0,1
manifold_WEVTlUCC986nOdOm0owK,claude-haiku-4-5-20251001,v2,0,0.82,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8765648418795621,2023-03-14T17:57:12.251000+00:00,0,1,1,0
manifold_WEVTlUCC986nOdOm0owK,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8765648418795621,2023-03-14T17:57:12.251000+00:00,0,1,1,0
manifold_WEVTlUCC986nOdOm0owK,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8765648418795621,2023-03-14T17:57:12.251000+00:00,0,1,1,0
manifold_WGG36ZWmwkjlIlDTxS52,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.09530238480323863,2024-01-02T11:45:23.660000+00:00,0,1,1,0
manifold_WGG36ZWmwkjlIlDTxS52,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.09530238480323863,2024-01-02T11:45:23.660000+00:00,0,1,1,0
manifold_WGG36ZWmwkjlIlDTxS52,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,0,0.09530238480323863,2024-01-02T11:45:23.660000+00:00,0,1,1,0
manifold_WGG36ZWmwkjlIlDTxS52,claude-sonnet-5,v2,1,0.05,2026-07-16T21:08:43.220564+00:00,0,0,0,0.09530238480323863,2024-01-02T11:45:23.660000+00:00,0,1,1,0
manifold_WGG36ZWmwkjlIlDTxS52,claude-sonnet-5,v2,2,0.05,2026-07-16T21:10:52.506595+00:00,0,0,0,0.09530238480323863,2024-01-02T11:45:23.660000+00:00,0,1,1,0
manifold_WIKhKVtpP65Fo8INyh9G,claude-haiku-4-5-20251001,v2,0,0.99,2026-07-16T15:55:06.211929+00:00,0,0,0,0.16539589082382988,2023-07-10T18:29:49.424000+00:00,0,1,1,0
manifold_WIKhKVtpP65Fo8INyh9G,claude-opus-4-8,v2,0,0.99,2026-07-16T21:06:06.003443+00:00,0,0,0,0.16539589082382988,2023-07-10T18:29:49.424000+00:00,0,1,1,0
manifold_WIKhKVtpP65Fo8INyh9G,claude-sonnet-5,v2,0,0.98,2026-07-16T15:59:25.499168+00:00,0,0,0,0.16539589082382988,2023-07-10T18:29:49.424000+00:00,0,1,1,0
manifold_WMBuW7l7EpSWhZaZ5sQ7,claude-haiku-4-5-20251001,v2,0,0.98,2026-07-16T15:55:06.211929+00:00,0,0,0,0.2022774636928566,2024-01-01T07:22:22.605000+00:00,0,1,1,0
manifold_WMBuW7l7EpSWhZaZ5sQ7,claude-opus-4-8,v2,0,0.95,2026-07-16T21:06:06.003443+00:00,0,0,0,0.2022774636928566,2024-01-01T07:22:22.605000+00:00,0,1,1,0
manifold_WMBuW7l7EpSWhZaZ5sQ7,claude-sonnet-5,v2,0,0.25,2026-07-16T15:59:25.499168+00:00,0,0,0,0.2022774636928566,2024-01-01T07:22:22.605000+00:00,0,1,1,0
manifold_WZI7uAJLy5V3JjE4r4Mi,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T15:55:06.211929+00:00,0,0,0,0.10926792933054309,2025-01-03T19:51:54.267000+00:00,0,1,1,0
manifold_WZI7uAJLy5V3JjE4r4Mi,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.10926792933054309,2025-01-03T19:51:54.267000+00:00,0,1,1,0
